clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
3,1400,0,0,1,0,0,0,0,0,1,0,0,0,-0.6209227742705714,-0.0923033180715703,-1.091138162720174,-0.5481263309926019,-0.5275821060176571,-0.5044360915655735
2,5179,0,0,0,1,0,0,0,0,0,1,0,0,0.5042932012319521,-0.7237352745433658,0.24688321836967267,0.7286292028609408,0.7132172907785292,0.5748479147529862
4,489,0,0,0,0,1,0,0,0,0,0,1,0,-1.0168320989844222,0.8899241697734456,0.24688321836967267,-1.275167676659203,-1.2595644839837519,-1.1040383172981068
3,1831,0,1,0,0,0,1,0,0,0,0,0,0,-0.600085441390895,-2.6180311439587576,1.1388974724295704,-0.4151309628828583,-0.39368289053605404,-0.6376810306172476
1,1250,0,0,1,0,0,0,0,0,1,0,0,0,-0.4125494454738079,-1.8462809749376718,-0.645131035690225,-0.13140751091540398,-0.18837076013093018,-0.344542164703565
3,765,0,0,0,1,0,0,0,0,1,0,0,0,-0.9543201003453932,-0.4430988494447906,1.1388974724295704,-1.0623750876836124,-1.0899588110403888,-1.0374158477722701
6,1868,0,0,1,0,0,0,1,0,0,0,0,0,-0.7459467715486297,-0.2326215306208604,-1.091138162720174,-0.716587130598278,-0.6971877789610202,-0.6776545123327501
4,645,0,0,1,0,0,0,0,0,1,0,0,0,-0.9959947661047459,0.25849221330165,-1.091138162720174,-1.1776377400453906,-1.1702983403293503,-1.0640648355826043
4,932,0,0,0,1,0,0,0,0,1,0,0,0,-0.9126454345860405,-0.37293974317014555,1.1388974724295704,-1.009176940439715,-1.045325739213188,-0.9841178721516004
1,1758,0,1,0,0,0,0,1,0,0,0,0,0,-0.20417611667704433,-3.389781312979843,2.476918853519417,0.04591964656425495,-0.018765087187566292,-0.3578666586087322
5,2129,0,0,1,0,0,0,0,0,1,0,0,0,-0.5167361098721895,0.1181740007523599,-0.645131035690225,-0.4062646050088755,-0.44724257672869483,-0.384515646419067
1,4455,0,0,0,0,1,0,0,0,0,0,1,0,0.8376905273067736,0.1181740007523599,0.6928903453996215,0.9236890760885653,0.9899423361071746,0.8946357684770037
0,1324,1,0,0,0,0,0,0,0,0,1,0,0,0.10838387651810111,3.485811101935278,0.6928903453996215,0.11685050955611852,0.043721213370515266,0.4549274696064793
4,436,0,0,0,0,1,0,0,1,0,0,0,0,-1.1418560962624804,-1.4253263372898066,-0.19912390866027618,-1.4170294026429302,-1.3577572420035942,-1.3971771832117894
4,1682,0,0,0,0,1,0,1,0,0,0,0,0,-0.5792481085112187,-0.7237352745433658,-1.5371452897501228,-0.45059639437879007,-0.39368289053605404,-0.4644626098500715
1,6720,0,0,0,1,0,0,0,0,1,0,0,0,1.4628105136970646,-2.407553825134827,1.5849045994595192,1.6152649902592346,1.4898327405718255,1.0678541892441797
3,419,0,0,0,0,1,0,0,1,0,0,0,0,-1.162693429142157,-1.4954854435644516,0.24688321836967267,-1.4613611920128449,-1.4470233856579957,-1.4637996527376267
3,900,0,0,1,0,0,0,1,0,0,0,0,0,-0.9959947661047459,-0.16246242434621536,-1.091138162720174,-1.1510386664234422,-1.206004797791111,-1.1040383172981068
2,5315,0,0,1,0,0,0,0,0,0,1,0,0,0.6501545313896867,-0.5132579557194357,-0.645131035690225,0.897090002466617,0.8649697349910123,0.7480663355201618
0,3230,0,0,1,0,0,0,0,0,0,1,0,0,0.48345586835227566,-0.16246242434621536,-0.19912390866027618,0.7020301292389918,0.6685842189513285,0.6148213964684882
2,855,0,0,1,0,0,0,0,0,0,1,0,0,-0.829296103067335,0.6092877446748703,-0.19912390866027618,-0.9116470038259025,-0.9560595955587856,-0.8108994513844237
3,828,0,0,1,0,0,0,0,1,0,0,0,0,-1.0376694318640987,-0.864053487092656,-0.645131035690225,-1.2042368136673396,-1.2506378696183118,-1.2106342685394462
2,1618,0,0,1,0,0,0,0,0,0,1,0,0,-0.37087477971445515,-0.2326215306208604,-0.645131035690225,-0.19347201603328482,-0.21515060322725016,-0.2112972256518909
1,9972,0,0,0,1,0,0,0,1,0,0,0,0,1.6503465096141519,-1.004371699641946,0.6928903453996215,1.6595967796291493,1.6237319560534278,1.3743175490630306
1,1562,0,0,1,0,0,0,0,1,0,0,0,0,-0.4125494454738079,-0.02214421179692524,-0.645131035690225,-0.2821355947731139,-0.3133433612470925,-0.2779196951777277
3,1438,0,0,0,0,1,0,0,0,1,0,0,0,-0.600085441390895,0.8197650634988005,-1.5371452897501228,-0.5747254046145509,-0.5454353347485371,-0.43781362203973667
3,768,0,0,1,0,0,0,0,0,1,0,0,0,-0.8709707688266878,-0.16246242434621536,-1.3587424389381437,-0.955978793195817,-0.9203531380970249,-0.877521920910261
4,6669,0,0,0,0,1,0,0,0,1,0,0,0,0.5042932012319521,0.9600832760480906,-0.19912390866027618,0.5867674768772136,0.6328777614895676,0.681443865994325
4,2367,0,0,0,1,0,0,0,0,0,1,0,0,-0.20417611667704433,0.1181740007523599,-0.645131035690225,-0.025011216427608625,-0.05447154464932707,-0.02475431097954709
4,851,0,0,1,0,0,0,1,0,0,0,0,0,-0.9334827674657169,0.1181740007523599,-0.645131035690225,-1.0623750876836124,-1.054252353578628,-0.9707933782464326
3,2362,0,0,0,1,0,0,0,0,0,0,1,0,-0.18333878379736795,0.8197650634988005,1.1388974724295704,-0.06047664792354041,-0.09910461647652784,0.01521917073595486
2,5088,0,0,0,0,1,0,0,0,1,0,0,0,0.6709918642693631,0.5391286384002253,0.24688321836967267,0.7729609922308553,0.8114100487983708,0.8013643111408315
4,9618,0,0,1,0,0,0,0,0,0,0,1,0,1.4628105136970646,0.18833310702700495,-1.9831524167800716,1.482269622149491,1.445199668744624,1.3743175490630306
3,7814,0,0,1,0,0,0,0,0,1,0,0,0,0.4417812025929229,0.25849221330165,0.6928903453996215,0.5867674768772136,0.6239511471241269,0.5881724086581535
1,4398,0,0,0,1,0,0,0,1,0,0,0,0,0.4626185354725993,0.8899241697734456,0.24688321836967267,0.6222329083731455,0.5703914609314861,0.6547948781839907
3,535,0,0,1,0,0,0,0,1,0,0,0,0,-1.1418560962624804,-0.02214421179692524,-0.645131035690225,-1.4968266235087766,-1.4827298431197564,-1.3838526893066223
1,4362,0,0,0,1,0,0,1,0,0,0,0,0,0.5668051998709812,-0.864053487092656,0.6928903453996215,0.8350254973487362,0.76677697697117,0.6281458903736553
1,2726,0,0,1,0,0,1,0,0,0,0,0,0,-0.09998945227866245,-1.004371699641946,-0.19912390866027618,0.10798415168213499,0.1419139713903568,0.0018946768307877403
7,947,0,0,0,1,0,0,0,1,0,0,0,0,-1.0376694318640987,-0.7237352745433658,0.24688321836967267,-1.2397022451632713,-1.214931412156551,-1.1973097746342785
6,7644,0,0,1,0,0,0,0,0,1,0,0,0,0.42094386971324654,0.3988104258509352,-0.645131035690225,0.5956338347511972,0.49897854600796454,0.5481989269426515
3,658,0,0,0,1,0,0,1,0,0,0,0,0,-1.0376694318640987,0.25849221330165,0.24688321836967267,-1.275167676659203,-1.2684910983491926,-1.1573362929187765
6,2197,0,0,1,0,0,0,0,0,0,1,0,0,-0.37087477971445515,-0.4430988494447906,-0.645131035690225,-0.22007108965523306,-0.18837076013093018,-0.23794621346222572
2,1321,0,0,0,1,0,0,0,0,1,0,0,0,-0.5167361098721895,0.25849221330165,-0.645131035690225,-0.39739824713489197,-0.4561691910941356,-0.3711911525138999
2,1041,0,0,0,0,1,0,0,0,0,0,1,0,-0.5792481085112187,-1.004371699641946,1.5849045994595192,-0.5215272573706536,-0.4740224198250156,-0.5577340671862431
6,10805,0,0,1,0,0,0,0,0,1,0,0,0,0.9835518574645084,-0.02214421179692524,-0.645131035690225,1.0389517284503442,1.1595480090505386,1.01455621362351
4,514,0,0,0,0,1,1,0,0,0,0,0,0,-1.0793440976234514,0.46896953212558024,-0.645131035690225,-1.399296686894964,-1.384537085099915,-1.2506077502549482
3,649,0,0,1,0,0,0,0,0,1,0,0,0,-0.8918081017063642,-0.3027806368955055,-0.19912390866027618,-1.0003105825657324,-0.9739128242896664,-0.9441443904360979
5,710,0,0,0,0,1,0,1,0,0,0,0,0,-1.0168320989844222,-0.16246242434621536,-1.091138162720174,-1.2042368136673396,-1.1792249546947904,-1.1173628112032739
6,4320,0,0,1,0,0,1,0,0,0,0,0,0,-0.308362781075426,0.1181740007523599,-0.645131035690225,-0.1757393002853185,-0.1526643026691694,-0.14467475612605352
3,4082,0,0,1,0,0,1,0,0,0,0,0,0,-0.16250145091769158,-0.5132579557194357,-1.091138162720174,0.054786004438237695,0.07050105646683526,0.0018946768307877403
1,13500,0,0,0,0,1,0,0,0,0,0,1,0,2.6922131535979696,0.9600832760480906,1.1388974724295704,2.049716526084398,2.132548974883518,2.0805157260369023
1,6716,0,0,1,0,0,0,0,0,0,1,0,0,1.5878345109751228,0.3988104258509352,-1.091138162720174,1.4734032642755075,1.445199668744624,1.4009665368733648
1,17760,0,0,0,1,0,0,1,0,0,0,0,0,2.5046771576808826,0.32865131957629506,-0.645131035690225,2.1383801048242286,2.078989288690878,2.0005687626058983
2,4474,0,0,0,0,1,0,0,1,0,0,0,0,0.42094386971324654,0.9600832760480906,-0.645131035690225,0.5601684032552654,0.5436116178351653,0.6281458903736553
3,1814,0,0,1,0,0,0,0,1,0,0,0,0,-0.49589877699251317,0.6092877446748703,-1.091138162720174,-0.38853188926090926,-0.4293893479978148,-0.3178931768932302
5,730,0,0,1,0,0,0,0,0,1,0,0,0,-0.9959947661047459,0.25849221330165,-0.19912390866027618,-1.1776377400453906,-1.1702983403293503,-1.0640648355826043
3,4562,0,0,0,1,0,0,1,0,0,0,0,0,0.212570540916483,0.8899241697734456,-0.19912390866027618,0.37397488790162375,0.3025930299682807,0.4149539878909773
3,16459,0,0,0,0,1,0,0,0,0,0,1,0,2.5046771576808826,-0.9342125933673011,1.1388974724295704,2.1383801048242286,2.1950352754415996,1.8539993296490564
4,2211,0,0,1,0,0,1,0,0,0,0,0,0,-0.45422411123316064,0.048014894477714835,-0.645131035690225,-0.3442000998909947,-0.3222699756125325,-0.3045686829880625
6,10639,0,0,1,0,0,0,0,0,0,1,0,0,1.1502505205019193,0.1181740007523599,-0.19912390866027618,1.1808134544340705,1.2131076952431792,1.1211521648648495
3,827,0,0,0,1,0,0,0,0,1,0,0,0,-0.8084587701876588,0.1181740007523599,0.6928903453996215,-0.8850479302039534,-0.8578668375389441,-0.7975749574792566
3,842,0,0,0,1,0,0,0,1,0,0,0,0,-0.829296103067335,-0.0923033180715703,0.24688321836967267,-0.8673152144559879,-0.8310869944426234,-0.7975749574792566
3,1094,0,0,1,0,0,1,0,0,0,0,0,0,-0.9126454345860405,0.048014894477714835,-0.645131035690225,-1.0003105825657324,-1.045325739213188,-0.9441443904360979
3,745,0,0,1,0,0,0,1,0,0,0,0,0,-0.9543201003453932,0.46896953212558024,-0.645131035690225,-1.133305950675476,-1.1078120397712687,-0.9974423660567675
6,1264,0,0,0,1,0,0,0,0,1,0,0,0,-0.766784104428306,0.3988104258509352,0.6928903453996215,-0.7963843514641243,-0.8578668375389441,-0.7309524879534192
2,6224,0,1,0,0,0,0,0,0,0,0,1,0,1.4628105136970646,1.4511970199705961,-0.645131035690225,1.3581406119137294,1.266667381435821,1.4009665368733648
3,10478,0,0,0,1,0,0,0,0,0,1,0,0,1.4628105136970646,-0.37293974317014555,1.5849045994595192,1.4113387591576274,1.3559335250902225,1.2277481161061887
1,2072,0,0,0,1,0,0,0,1,0,0,0,0,-0.18333878379736795,0.6092877446748703,0.6928903453996215,-0.0782093636715067,-0.11695784520740862,-0.02475431097954709
1,631,0,0,1,0,0,1,0,0,0,0,0,0,-0.9751574332250695,-0.5834170619940807,-0.645131035690225,-1.1067068770535269,-1.1435184972330295,-1.0907138233929392
2,4375,0,0,0,0,1,0,0,0,0,0,1,0,0.4417812025929229,-1.2148490184658762,2.030911726489468,0.60450019262518,0.7132172907785292,0.4549274696064793
5,7877,0,0,1,0,0,0,0,0,0,0,1,0,0.8376905273067736,-0.16246242434621536,-0.645131035690225,0.9414217918365315,0.9899423361071746,0.8679867806666695
5,498,0,0,0,0,1,0,1,0,0,0,0,0,-1.1835307620218332,0.8899241697734456,0.24688321836967267,-1.603222917996572,-1.5898492155050388,-1.4105016771169572
2,507,0,0,0,0,1,0,1,0,0,0,0,0,-1.0168320989844222,-0.37293974317014555,0.24688321836967267,-1.2308358872892886,-1.206004797791111,-1.1573362929187765
1,1819,0,0,0,1,0,1,0,0,0,0,0,0,-0.2666881153160732,0.8197650634988005,-0.645131035690225,-0.06934300579752316,-0.11695784520740862,0.0018946768307877403
4,1636,0,0,0,0,1,0,0,0,1,0,0,0,-0.5584107756315423,-0.5834170619940807,-0.645131035690225,-0.43286367863082376,-0.41153611926693484,-0.4511381159449038
3,963,0,0,0,1,0,1,0,0,0,0,0,0,-0.766784104428306,-1.4253263372898066,0.6928903453996215,-0.7077207727242953,-0.7507474651536618,-0.8108994513844237
7,1163,0,0,1,0,0,0,1,0,0,0,0,0,-0.9543201003453932,0.18833310702700495,-0.645131035690225,-1.0978405191795442,-1.0899588110403888,-0.9974423660567675
1,5080,0,0,1,0,0,0,1,0,0,0,0,0,0.5876425327506576,-0.02214421179692524,-0.19912390866027618,0.7729609922308553,0.7310705195094092,0.6947683598994921
4,7677,0,0,0,0,1,0,1,0,0,0,0,0,0.48345586835227566,0.7496059572241555,-1.091138162720174,0.5956338347511972,0.7042906764130884,0.6947683598994921
1,3833,1,0,0,0,0,0,0,0,0,0,1,0,0.7751785286677445,-1.776121868663027,4.706954488669161,1.047818086324327,0.9899423361071746,0.7080928538046605
5,684,0,0,1,0,0,0,0,0,1,0,0,0,-1.0376694318640987,0.6794468509495154,-0.19912390866027618,-1.301766750281152,-1.2863443270800727,-1.1440117990136087
1,2226,0,1,0,0,0,0,1,0,0,0,0,0,-0.18333878379736795,-2.126917400036247,1.5849045994595192,0.0015878571943404114,0.043721213370515266,-0.2112972256518909
0,2363,0,0,1,0,0,0,0,0,0,0,1,0,0.33759453819454105,0.18833310702700495,-0.645131035690225,0.5069702560113674,0.5436116178351653,0.508225445227149
6,1356,0,0,1,0,0,0,0,1,0,0,0,0,-0.8084587701876588,0.25849221330165,-0.19912390866027618,-0.8318497829600562,-0.8757200662698241,-0.7709259696689217
2,499,0,0,1,0,0,0,1,0,0,0,0,0,-1.0376694318640987,0.3988104258509352,-0.645131035690225,-1.275167676659203,-1.2595644839837519,-1.1440117990136087
1,4200,0,0,0,1,0,0,0,0,1,0,0,0,0.5042932012319521,-0.37293974317014555,0.24688321836967267,0.6842974134910264,0.74892374824029,0.6148213964684882
3,2185,0,0,0,0,1,0,0,0,0,0,1,0,-0.18333878379736795,-0.9342125933673011,1.1388974724295704,-0.007278500679643126,0.06157444210139525,-0.07805228660021675
4,716,0,0,1,0,0,0,0,1,0,0,0,0,-0.9959947661047459,-0.5132579557194357,-1.5371452897501228,-1.159905024297425,-1.1524451115984695,-1.1173628112032739
6,9260,0,0,1,0,0,0,0,0,1,0,0,0,0.7960158615474209,-0.4430988494447906,-0.19912390866027618,0.9857535812064461,0.9363826499145339,0.8280132989511669
6,936,0,0,0,1,0,0,0,0,0,1,0,0,-0.9959947661047459,0.6794468509495154,-0.19912390866027618,-1.1687713821714076,-1.2238580265219912,-1.0507403416774372
2,6876,0,0,1,0,0,0,0,0,0,1,0,0,0.85852786018645,0.32865131957629506,-1.5371452897501228,0.9502881497105143,1.0077955648380554,0.9479337440976733
1,3881,0,0,1,0,0,0,0,1,0,0,0,0,0.212570540916483,0.46896953212558024,-0.19912390866027618,0.44490575089348733,0.3740059448918022,0.4282784817961444
2,637,0,0,1,0,0,0,1,0,0,0,0,0,-0.9543201003453932,-0.37293974317014555,-0.19912390866027618,-1.1067068770535269,-1.0899588110403888,-1.0507403416774372
5,2616,0,0,1,0,0,0,1,0,0,0,0,0,-0.5375734427518659,0.32865131957629506,-1.5371452897501228,-0.4417300365048065,-0.4204627336323748,-0.3711911525138999
5,10388,0,0,0,1,0,0,0,0,1,0,0,0,0.9210398588254791,-1.2850081247405214,1.1388974724295704,1.1276153071901733,1.1149149372233378,0.8679867806666695
2,524,0,0,1,0,0,1,0,0,0,0,0,0,-1.0376694318640987,0.1181740007523599,-0.19912390866027618,-1.2840340345331858,-1.2595644839837519,-1.1706607868239436
2,6323,0,0,0,0,1,0,0,0,0,1,0,0,0.8793651930661264,0.5391286384002253,0.6928903453996215,0.9414217918365315,0.9720891073762946,0.9479337440976733
5,1007,0,0,1,0,0,0,0,0,1,0,0,0,-0.8084587701876588,-0.3027806368955055,-0.645131035690225,-0.8495824987080225,-0.8400136088080633,-0.8108994513844237
3,1851,0,0,0,0,1,0,1,0,0,0,0,0,-0.475061444112837,0.8197650634988005,-0.19912390866027618,-0.4151309628828583,-0.39368289053605404,-0.2912441890828954
4,568,0,0,1,0,0,0,0,0,0,0,1,0,-0.9126454345860405,0.25849221330165,-0.19912390866027618,-1.0535087298096297,-1.0274725104823073,-0.9441443904360979
3,4821,0,0,0,0,1,0,0,0,0,1,0,0,0.4417812025929229,0.32865131957629506,-0.645131035690225,0.5513020453812819,0.6328777614895676,0.5881724086581535
1,10701,0,0,0,0,1,0,0,0,0,0,1,0,2.129605165846708,0.3988104258509352,1.1388974724295704,1.7571267162429618,1.8111908577276716,1.7074298966922157
3,1614,0,0,0,0,1,0,0,1,0,0,0,0,-0.49589877699251317,0.18833310702700495,-0.645131035690225,-0.46832911012675554,-0.4561691910941356,-0.4111646342294018
2,9386,1,0,0,0,0,0,0,0,0,1,0,0,1.4836478465767409,2.573742720364907,0.6928903453996215,1.2783433910478832,1.23096092397406,1.507562488114704
4,1965,0,0,1,0,0,0,1,0,0,0,0,0,-0.45422411123316064,-1.1446899121912313,-0.19912390866027618,-0.2821355947731139,-0.23300383195813093,-0.3578666586087322
2,2616,0,0,1,0,0,0,0,0,0,1,0,0,-0.037477453639633306,-0.4430988494447906,-0.19912390866027618,0.1523159410520503,0.18654704321755836,0.10849062807212706
3,3601,0,0,1,0,0,0,1,0,0,0,0,0,-0.16250145091769158,-0.4430988494447906,-0.645131035690225,0.04591964656425495,0.07050105646683526,0.0018946768307877403
2,1448,0,0,1,0,0,0,1,0,0,0,0,0,-0.5167361098721895,-0.5834170619940807,-0.645131035690225,-0.39739824713489197,-0.36690304743973323,-0.4111646342294018
7,974,0,0,1,0,0,0,0,0,1,0,0,0,-0.9543201003453932,-0.5132579557194357,-1.091138162720174,-1.0801078034315788,-1.063178967944068,-1.0374158477722701
3,4754,0,0,0,0,1,0,0,0,0,0,0,1,0.85852786018645,-1.2850081247405214,0.6928903453996215,1.0034862969544123,1.0613552510306963,0.7880398172356643
2,4635,0,0,1,0,0,0,0,0,0,1,0,0,0.27508253955551215,0.46896953212558024,-1.091138162720174,0.4183066772715383,0.45434547418076376,0.4549274696064793
3,658,0,0,0,1,0,0,1,0,0,0,0,0,-1.0376694318640987,0.6092877446748703,0.24688321836967267,-1.301766750281152,-1.2774177127146327,-1.1440117990136087
3,1448,0,0,1,0,0,0,0,0,1,0,0,0,-0.5167361098721895,0.46896953212558024,-0.645131035690225,-0.4417300365048065,-0.4293893479978148,-0.3578666586087322
3,1107,0,0,0,1,0,0,0,1,0,0,0,0,-0.8084587701876588,0.7496059572241555,0.24688321836967267,-0.8850479302039534,-0.9292797524624649,-0.7709259696689217
2,2489,0,0,0,0,1,0,1,0,0,0,0,0,-0.18333878379736795,-2.126917400036247,1.5849045994595192,0.09025143593416948,0.11513412829403681,-0.14467475612605352
6,8724,0,0,0,0,1,0,0,0,1,0,0,0,0.6293171985100103,-0.9342125933673011,-0.19912390866027618,0.8616245709706852,0.9274560355490931,0.7080928538046605
1,3534,0,0,0,0,1,0,0,1,0,0,0,0,0.2542452066758358,-0.7938943808180109,2.476918853519417,0.5424356875072992,0.4632720885462038,0.36165601227030764
1,2555,0,0,1,0,0,0,0,1,0,0,0,0,-0.12082678515833882,-0.7938943808180109,-0.19912390866027618,0.134583225304084,0.09728089956315603,0.01521917073595486
3,957,0,0,1,0,0,0,0,1,0,0,0,0,-0.8918081017063642,-0.2326215306208604,-0.645131035690225,-0.9737115089437833,-1.0185458961168672,-0.9441443904360979
3,2276,0,0,0,0,1,0,0,0,0,1,0,0,-0.20417611667704433,0.3988104258509352,-0.645131035690225,-0.06047664792354041,-0.027691701553006286,0.0018946768307877403
3,6045,0,0,0,1,0,0,0,0,0,0,1,0,0.8793651930661264,-1.7059627623883868,0.6928903453996215,1.0921498756942414,1.1416947803196578,0.8013643111408315
5,597,0,0,0,0,1,0,0,1,0,0,0,0,-1.1210187633828042,-1.2148490184658762,0.6928903453996215,-1.4347621183908956,-1.411316928196235,-1.4105016771169572
6,478,0,0,0,0,1,0,0,1,0,0,0,0,-1.162693429142157,-0.7938943808180109,1.1388974724295704,-1.5056929813827593,-1.4916564574851974,-1.450475158832459
2,1172,0,0,0,1,0,0,0,0,0,1,0,0,-0.6209227742705714,0.8197650634988005,0.24688321836967267,-0.6101908361104827,-0.6436280927683795,-0.5044360915655735
1,3519,0,1,0,0,0,0,0,1,0,0,0,0,0.212570540916483,0.9600832760480906,-0.645131035690225,0.34737581427967473,0.4007857879881222,0.4549274696064793
2,526,0,0,0,0,1,0,1,0,0,0,0,0,-1.0376694318640987,0.8197650634988005,-0.19912390866027618,-1.2929003924071694,-1.2595644839837519,-1.1173628112032739
3,829,0,0,1,0,0,1,0,0,0,0,0,0,-0.9334827674657169,0.1181740007523599,-1.091138162720174,-1.0889741613055615,-1.063178967944068,-0.9841178721516004
4,1849,0,0,1,0,0,0,0,1,0,0,0,0,-0.5375734427518659,-0.7237352745433658,0.6928903453996215,-0.4062646050088755,-0.38475627617061403,-0.43781362203973667
7,760,0,0,1,0,0,0,0,1,0,0,0,0,-1.1001814305031277,-0.2326215306208604,-0.19912390866027618,-1.3815639711469985,-1.375610470734474,-1.2905812319704506
2,7924,0,0,0,1,0,1,0,0,0,0,0,0,0.9418771917051556,0.46896953212558024,0.24688321836967267,1.0300853705763606,0.9810157217417347,0.9879072258131759
3,1851,0,0,1,0,0,0,1,0,0,0,0,0,-0.475061444112837,0.1181740007523599,-0.19912390866027618,-0.38853188926090926,-0.375829661805174,-0.344542164703565
3,5002,0,1,0,0,0,0,0,0,1,0,0,0,0.42094386971324654,1.6616743387945263,0.24688321836967267,0.4360393930195038,0.5257583891042853,0.6414703842788225
0,835,0,0,0,1,0,0,0,0,0,1,0,0,-0.4125494454738079,0.25849221330165,2.030911726489468,-0.35306645776497747,-0.41153611926693484,-0.3178931768932302
5,9484,0,0,0,0,1,0,0,0,1,0,0,0,0.85852786018645,-0.9342125933673011,-0.645131035690225,1.021219012702378,1.0613552510306963,0.841337792856334
3,1013,0,0,0,1,0,0,1,0,0,0,0,0,-0.9126454345860405,-1.004371699641946,2.030911726489468,-1.009176940439715,-1.045325739213188,-1.0374158477722701
2,3146,0,0,1,0,0,0,1,0,0,0,0,0,-0.037477453639633306,0.25849221330165,0.24688321836967267,0.11685050955611852,0.1508405857557976,0.148464109787629
5,497,0,0,1,0,0,0,0,0,0,0,1,0,-1.0793440976234514,0.32865131957629506,-1.091138162720174,-1.3460985396510667,-1.3309773989072735,-1.2106342685394462
3,544,0,1,0,0,0,0,0,0,1,0,0,0,-1.0168320989844222,0.9600832760480906,0.24688321836967267,-1.2663013187852203,-1.232784640887432,-1.0773893294877719
3,504,0,0,0,1,0,0,0,0,0,0,0,1,-0.9959947661047459,-1.2148490184658762,1.5849045994595192,-1.0978405191795442,-1.1435184972330295,-1.1440117990136087
7,957,0,0,1,0,0,0,0,1,0,0,0,0,-0.9751574332250695,0.32865131957629506,-1.9831524167800716,-1.1244395928014932,-1.1167386541367088,-1.0107668599619353
